0.519438273705738,-0.825384252149657
0.299130749339654,-0.515114939582915
-0.575983824706411,0.0349318069147681
0.535639304192694,-0.77030112272453
0.945267944877166,0.140505483870145
0.0250694902483983,0.459121299233445
0.0569805873041762,-0.91739352250916
0.961704294557914,0.15383784304546
0.603932287666925,0.783682576537268
0.926747155453809,0.30477952158882
0.843689121106994,0.524043121477701
0.841055453291998,0.256371787097253
0.980293636100846,0.0136785412121918
0.0779743299307362,0.330721497928509
-0.0924571930564549,0.030732835455123
0.187828164712418,0.953710202540408
0.855599063692921,0.469236107568264
-0.859729431965107,0.468676253140296
-0.556248695702999,0.768900948175143
-0.223665032798725,0.015964915036293
-0.112299877307404,-0.97866527971486
-0.796169670692408,0.00309823173602062
-0.155845170995754,0.977498377930549
0.151877335581751,0.533495834535553
0.187446254326213,-0.911778786507927
0.704531707394845,-0.255328368110207
0.690235965687992,0.109099803849232
0.0183642197078542,-0.296677247099596
-0.64460574698327,0.648777498999909
0.649514101621682,-0.562202103567257
0.122716362040089,0.0748025164465182
0.102239885362835,0.910429114885672
0.509600976895675,0.0606772241968782
0.467644639804088,-0.141283172580632
0.673514149438709,0.129788741952478
0.690089638674062,0.535003442905918
-0.0322073094895544,-0.331820621034733
-0.402004725913116,-0.853512463177745
-0.0846476504243619,-0.992085952302753
0.956551253051911,0.24733086607316
0.245014591810192,-0.0579526605145265
0.783167188048825,-0.501154147547715
-0.472311701774983,0.00311585641963699
0.927470901546861,-0.235021348501304
0.0918572179465225,-0.956829067727367
0.381284829905687,0.510529168310728
-0.16748344355417,0.857791494120028
0.0671294471717973,0.412114949408256
0.839564357490998,-0.393997118961264
-0.612121036109855,0.767196425499522
0.17585852801354,-0.829095433333074
0.406685718937516,0.827812272022434
-0.143841632434095,0.574687451208069
0.771718278866301,0.266205095306742
-0.222958804524328,0.390779702023485
-0.424579254224013,0.875446732594987
-0.728420007170729,-0.149663448079912
0.282060497930966,-0.518074103105322
-0.733635491702551,0.644946299654822
-0.730977534734789,0.179144210535211
-0.247216182781363,0.743588446362944
-0.0329955920416176,0.979961476395628
-0.106062811042812,0.492816052724705
0.904601660877282,-0.243451367580204
-0.194394375908065,0.537777522264389
-0.157189627174927,0.0719760322389064
0.395552025898879,0.81108269893527
0.172417320778748,0.493558982952854
0.119541317097934,-0.975949558896731
0.698124607592176,0.610934810698104
0.293717025264069,0.637224899890448
0.229857476891836,0.848818615947448
-0.819718174733404,0.204510611015458
0.0777686279662346,-0.613427662200422
0.128447828292546,0.253350547630428
